Año,Id_Trimestre,Velocidad,Accesos,Id_Provincia,Año-Trimestre
2023,3,"7,5",1,20,20233
2023,3,"9,0",2324,20,20233
2023,3,"10,0",6,20,20233
2023,3,"10,1",8522,20,20233
2023,3,"12,3",1494,20,20233
2023,3,"16,0",4271,20,20233
2023,3,"19,0",725,20,20233
2023,3,"20,5",3075,20,20233
2023,3,"25,0",39,20,20233
2023,3,"25,1",1454,20,20233
2023,3,"31,0",2157,20,20233
2023,3,"36,0",516,20,20233
2023,3,"41,0",12,20,20233
2023,3,"50,1",5419,20,20233
2023,3,"77,0",166,20,20233
2023,3,"100,1",422,20,20233
2023,3,"0,256",17806,21,20233
2023,3,"0,375",32,21,20233
2023,3,"0,512",335,21,20233
2023,3,"0,75",101,21,20233
2023,3,"1,0",5,21,20233
2023,3,"1,2",7169,21,20233
2023,3,"2,2",6232,21,20233
2023,3,"6,7",521,21,20233
2023,3,"3,2",25331,21,20233
2023,3,"4,0",172,21,20233
2023,3,"4,5",5288,21,20233
2023,3,"6,0",20053,21,20233
2023,3,"6,4",28300,21,20233
2023,3,"7,5",5844,21,20233
2023,3,"9,0",11566,21,20233
2023,3,"10,0",1440,21,20233
2023,3,"10,1",149861,21,20233
2023,3,"12,3",1123,21,20233
2023,3,"14,0",75,21,20233
2023,3,"16,0",22896,21,20233
2023,3,"17,0",33,21,20233
2023,3,"19,0",8,21,20233
2023,3,"20,5",41354,21,20233
2023,3,"25,0",39,21,20233
2023,3,"25,1",7925,21,20233
2023,3,"31,0",12512,21,20233
2023,3,"36,0",58,21,20233
2023,3,"37,0",18,21,20233
2023,3,"39,0",2,21,20233
2023,3,"41,0",2015,21,20233
2023,3,"50,1",157880,21,20233
2023,3,"50,25",4,21,20233
2023,3,"61,0",303,21,20233
2023,3,"77,0",51,21,20233
2023,3,"81,0",3422,21,20233
2023,3,"97,0",1,21,20233
2023,3,"100,0",30,21,20233
2023,3,"100,1",198040,21,20233
2023,3,"122,0",852,21,20233
2023,3,"145,0",1,21,20233
2023,3,"155,0",1499,21,20233
2023,3,"203,0",9810,21,20233
2023,3,"256,0",492,21,20233
2023,3,"320,0",143541,21,20233
2023,3,"450,0",2041,21,20233
2023,3,"473,0",1,21,20233
2023,3,"512,0",10896,21,20233
2023,3,"640,0",2582,21,20233
2023,3,"768,0",1,21,20233
2023,3,"850,0",14,21,20233
2023,3,"1024,0",777,21,20233
2023,3,"0,256",950,22,20233
2023,3,"0,375",2,22,20233
2023,3,"0,512",39,22,20233
2023,3,"0,75",139,22,20233
2023,3,"1,0",908,22,20233
2023,3,"1,2",291,22,20233
2023,3,"2,0",307,22,20233
2023,3,"2,2",381,22,20233
2023,3,"3,2",5459,22,20233
2023,3,"4,5",1220,22,20233
2023,3,"6,0",410,22,20233
2023,3,"6,4",7323,22,20233
2023,3,"7,5",352,22,20233
2023,3,"9,0",87,22,20233
2023,3,"10,1",54064,22,20233
2023,3,"12,3",21206,22,20233
2023,3,"16,0",367,22,20233
2023,3,"20,5",6883,22,20233
2023,3,"25,1",17,22,20233
2023,3,"31,0",789,22,20233
2023,3,"41,0",41,22,20233
2023,3,"50,1",2961,22,20233
2023,3,"61,0",1,22,20233
2023,3,"100,1",8350,22,20233
2023,3,"320,0",8531,22,20233
2023,3,"512,0",793,22,20233
2023,3,"640,0",41,22,20233
2023,3,"1024,0",16,22,20233
2023,3,"0,256",5020,23,20233
2023,3,"0,512",11,23,20233
2023,3,"0,75",11,23,20233
2023,3,"1,0",318,23,20233
2023,3,"1,2",516,23,20233
2023,3,"2,2",2,23,20233
2023,3,"3,2",3,23,20233
2023,3,"4,0",3740,23,20233
2023,3,"4,5",1872,23,20233
2023,3,"6,0",420,23,20233
2023,3,"6,4",4513,23,20233
2023,3,"9,0",8305,23,20233
2023,3,"10,0",4,23,20233
2023,3,"10,1",4422,23,20233
2023,3,"12,3",11215,23,20233
2023,3,"16,0",8738,23,20233
2023,3,"19,0",228,23,20233
2023,3,"20,5",203,23,20233
2023,3,"25,0",998,23,20233
2023,3,"25,1",3915,23,20233
2023,3,"31,0",272,23,20233
2023,3,"36,0",254,23,20233
2023,3,"41,0",114,23,20233
2023,3,"50,1",2682,23,20233
2023,3,"61,0",60,23,20233
2023,3,"100,1",294,23,20233
2023,3,"155,0",28,23,20233
2023,3,"203,0",1,23,20233
2023,3,"320,0",570,23,20233
2023,3,"450,0",1,23,20233
2023,3,"1075,0",1,23,20233
2023,3,"0,256",671,24,20233
2023,3,"0,512",19,24,20233
2023,3,"0,75",20,24,20233
2023,3,"1,2",1236,24,20233
2023,3,"2,2",118,24,20233
2023,3,"3,2",5861,24,20233
2023,3,"4,0",2271,24,20233
2023,3,"4,5",448,24,20233
2023,3,"6,0",1013,24,20233
2023,3,"6,4",10667,24,20233
2023,3,"7,5",146,24,20233
2023,3,"9,0",146,24,20233
2023,3,"10,0",2,24,20233
2023,3,"10,1",24732,24,20233
2023,3,"12,3",13218,24,20233
2023,3,"14,0",1,24,20233
2023,3,"16,0",2439,24,20233
2023,3,"20,5",9865,24,20233
2023,3,"23,0",1,24,20233
2023,3,"25,0",537,24,20233
2023,3,"25,1",84,24,20233
2023,3,"31,0",1011,24,20233
2023,3,"36,0",12,24,20233
2023,3,"41,0",2,24,20233
2023,3,"50,1",76119,24,20233
2023,3,"61,0",1,24,20233
2023,3,"100,1",70315,24,20233
2023,3,"165,0",1,24,20233
2023,3,"203,0",3,24,20233
2023,3,"320,0",41218,24,20233
2023,3,"512,0",3460,24,20233
2023,3,"640,0",887,24,20233
2023,3,"700,0",5,24,20233
2023,3,"1024,0",28,24,20233
2023,2,"0,256",125147,2,20232
2023,2,"0,375",18,2,20232
2023,2,"0,512",25815,2,20232
2023,2,"0,75",169,2,20232
2023,2,"1,0",4611,2,20232
2023,2,"1,2",17899,2,20232
2023,2,"2,0",141,2,20232
2023,2,"2,2",19520,2,20232
2023,2,"6,7",21,2,20232
2023,2,"3,2",43554,2,20232
2023,2,"4,0",41735,2,20232
2023,2,"4,5",13365,2,20232
2023,2,"5,0",83,2,20232
2023,2,"6,0",27327,2,20232
2023,2,"6,4",75439,2,20232
2023,2,"7,5",11286,2,20232
2023,2,"8,0",53,2,20232
2023,2,"9,0",63826,2,20232
2023,2,"10,0",688,2,20232
2023,2,"10,1",157372,2,20232
2023,2,"12,0",10,2,20232
2023,2,"12,3",21114,2,20232
2023,2,"14,0",238,2,20232
2023,2,"15,0",149,2,20232
2023,2,"16,0",94414,2,20232
2023,2,"17,0",231,2,20232
2023,2,"18,0",2,2,20232
2023,2,"19,0",1080,2,20232
2023,2,"20,5",124540,2,20232
2023,2,"22,0",2,2,20232
2023,2,"23,0",1,2,20232
2023,2,"24,0",20,2,20232
2023,2,"25,0",106,2,20232
2023,2,"25,1",42701,2,20232
2023,2,"31,0",782651,2,20232
2023,2,"32,0",1611,2,20232
2023,2,"34,0",16,2,20232
2023,2,"36,0",1373,2,20232
2023,2,"37,0",30,2,20232
2023,2,"41,0",5574,2,20232
2023,2,"45,0",9,2,20232
2023,2,"49,0",659,2,20232
2023,2,"50,0",1,2,20232
2023,2,"50,1",504344,2,20232
2023,2,"50,25",1,2,20232
2023,2,"56,0",255,2,20232
2023,2,"60,0",59,2,20232
2023,2,"61,0",75495,2,20232
2023,2,"62,0",78,2,20232
2023,2,"66,0",90,2,20232
2023,2,"71,0",7238,2,20232
2023,2,"77,0",1599,2,20232
2023,2,"81,0",9092,2,20232
2023,2,"90,0",16,2,20232
2023,2,"91,0",3,2,20232
2023,2,"100,1",865122,2,20232
2023,2,"109,0",14,2,20232
2023,2,"122,0",496,2,20232
2023,2,"126,0",2,2,20232
2023,2,"155,0",484778,2,20232
2023,2,"164,0",1211,2,20232
2023,2,"203,0",7739,2,20232
2023,2,"212,0",3,2,20232
2023,2,"220,0",1,2,20232
2023,2,"246,0",938,2,20232
2023,2,"250,0",41,2,20232
2023,2,"256,0",258,2,20232
2023,2,"270,0",15,2,20232
2023,2,"320,0",1060257,2,20232
2023,2,"325,0",27,2,20232
2023,2,"450,0",965,2,20232
2023,2,"500,0",5,2,20232
2023,2,"512,0",149680,2,20232
2023,2,"520,0",663,2,20232
2023,2,"640,0",12163,2,20232
2023,2,"850,0",563,2,20232
2023,2,"1024,0",156691,2,20232
2023,2,"0,375",31,1,20232
2023,2,"0,512",451,1,20232
2023,2,"0,75",34,1,20232
2023,2,"1,0",1307,1,20232
2023,2,"1,2",4111,1,20232
2023,2,"2,2",249,1,20232
2023,2,"3,2",3971,1,20232
2023,2,"4,0",11975,1,20232
2023,2,"4,5",994,1,20232
2023,2,"6,0",3547,1,20232
2023,2,"6,4",9017,1,20232
2023,2,"7,5",7,1,20232
2023,2,"9,0",16864,1,20232
2023,2,"10,0",3,1,20232
2023,2,"10,1",34541,1,20232
2023,2,"12,0",5,1,20232
2023,2,"12,3",92,1,20232
2023,2,"16,0",29730,1,20232
2023,2,"17,0",5,1,20232
2023,2,"20,5",7537,1,20232
2023,2,"22,0",1,1,20232
2023,2,"25,1",433,1,20232
2023,2,"31,0",58579,1,20232
2023,2,"36,0",24,1,20232
2023,2,"41,0",238,1,20232
2023,2,"50,1",66357,1,20232
2023,2,"56,0",1,1,20232
2023,2,"61,0",17314,1,20232
2023,2,"67,0",1,1,20232
2023,2,"71,0",3,1,20232
2023,2,"77,0",1091,1,20232
2023,2,"81,0",11,1,20232
2023,2,"100,1",375600,1,20232
2023,2,"120,0",1,1,20232
2023,2,"122,0",30,1,20232
2023,2,"126,0",3,1,20232
2023,2,"131,0",1,1,20232
2023,2,"155,0",147085,1,20232
2023,2,"164,0",5,1,20232
2023,2,"203,0",3301,1,20232
2023,2,"225,0",1,1,20232
2023,2,"234,0",1,1,20232
2023,2,"256,0",1442,1,20232
2023,2,"300,0",1,1,20232
2023,2,"320,0",553467,1,20232
2023,2,"330,0",2,1,20232
2023,2,"450,0",3,1,20232
2023,2,"512,0",86440,1,20232
2023,2,"640,0",372,1,20232
2023,2,"768,0",1,1,20232
2023,2,"850,0",1,1,20232
2023,2,"1024,0",68405,1,20232
2023,2,"0,256",70,3,20232
2023,2,"0,512",34,3,20232
2023,2,"0,75",37,3,20232
2023,2,"1,2",176,3,20232
2023,2,"2,2",115,3,20232
2023,2,"3,2",1644,3,20232
2023,2,"4,5",1,3,20232
2023,2,"6,0",332,3,20232
2023,2,"6,4",780,3,20232
2023,2,"10,1",3424,3,20232
2023,2,"12,3",31,3,20232
2023,2,"16,0",1901,3,20232
2023,2,"20,5",2272,3,20232
2023,2,"25,0",914,3,20232
2023,2,"25,1",47,3,20232
2023,2,"31,0",861,3,20232
2023,2,"50,1",35211,3,20232
2023,2,"100,1",17716,3,20232
2023,2,"203,0",42,3,20232
2023,2,"320,0",8099,3,20232
2023,2,"512,0",372,3,20232
2023,2,"640,0",834,3,20232
2023,2,"1024,0",20,3,20232
2023,2,"0,256",3816,4,20232
2023,2,"0,512",234,4,20232
2023,2,"0,75",2,4,20232
2023,2,"1,2",416,4,20232
2023,2,"2,2",780,4,20232
2023,2,"3,2",2925,4,20232
2023,2,"4,0",167,4,20232
2023,2,"4,5",385,4,20232
2023,2,"6,0",5115,4,20232
2023,2,"6,4",4784,4,20232
2023,2,"7,5",106,4,20232
2023,2,"9,0",700,4,20232
2023,2,"10,0",1,4,20232
2023,2,"10,1",8237,4,20232
2023,2,"12,3",137,4,20232
2023,2,"16,0",3421,4,20232
2023,2,"20,5",1975,4,20232
2023,2,"25,1",3435,4,20232
2023,2,"31,0",2294,4,20232
2023,2,"36,0",19,4,20232
2023,2,"50,1",33117,4,20232
2023,2,"100,1",55941,4,20232
2023,2,"122,0",650,4,20232
2023,2,"203,0",1053,4,20232
2023,2,"256,0",222,4,20232
2023,2,"320,0",23172,4,20232
2023,2,"512,0",1610,4,20232
2023,2,"640,0",679,4,20232
2023,2,"1024,0",150,4,20232
2023,2,"0,256",16640,5,20232
2023,2,"0,375",8,5,20232
2023,2,"0,512",69,5,20232
2023,2,"0,75",34,5,20232
2023,2,"1,0",836,5,20232
2023,2,"1,2",247,5,20232
2023,2,"2,2",1870,5,20232
2023,2,"3,2",5642,5,20232
2023,2,"4,0",11441,5,20232
2023,2,"4,5",6185,5,20232
2023,2,"6,0",4369,5,20232
2023,2,"6,4",14321,5,20232
2023,2,"7,5",76,5,20232
2023,2,"9,0",13374,5,20232
2023,2,"10,0",21,5,20232
2023,2,"10,1",18414,5,20232
2023,2,"12,0",1,5,20232
2023,2,"12,3",5603,5,20232
2023,2,"15,0",56,5,20232
2023,2,"16,0",13739,5,20232
2023,2,"17,0",141,5,20232
2023,2,"20,5",3484,5,20232
2023,2,"25,0",8047,5,20232
2023,2,"25,1",5560,5,20232
2023,2,"31,0",7643,5,20232
2023,2,"41,0",29,5,20232
2023,2,"49,0",190,5,20232
2023,2,"50,1",31184,5,20232
2023,2,"61,0",2,5,20232
2023,2,"100,1",1255,5,20232
2023,2,"203,0",1,5,20232
2023,2,"320,0",158,5,20232
2023,2,"512,0",3,5,20232
2023,2,"640,0",31,5,20232
2023,2,"0,256",14710,6,20232
2023,2,"0,375",2,6,20232
2023,2,"0,512",87,6,20232
2023,2,"0,75",10,6,20232
2023,2,"1,0",83,6,20232
2023,2,"1,2",7973,6,20232
2023,2,"2,0",7,6,20232
2023,2,"2,2",7589,6,20232
2023,2,"2,5",18,6,20232
2023,2,"6,7",133,6,20232
2023,2,"3,2",25408,6,20232
2023,2,"3,5",3,6,20232
2023,2,"4,0",4897,6,20232
2023,2,"4,5",10133,6,20232
2023,2,"6,0",8411,6,20232
2023,2,"6,4",53772,6,20232
2023,2,"7,0",5,6,20232
2023,2,"7,5",1818,6,20232
2023,2,"9,0",10313,6,20232
2023,2,"10,0",714,6,20232
2023,2,"10,1",74948,6,20232
2023,2,"10,6",53,6,20232
2023,2,"12,0",88,6,20232
2023,2,"12,3",7337,6,20232
2023,2,"13,0",15,6,20232
2023,2,"14,0",19,6,20232
2023,2,"15,0",9,6,20232
2023,2,"16,0",19975,6,20232
2023,2,"17,0",134,6,20232
2023,2,"19,0",58,6,20232
2023,2,"20,5",19378,6,20232
2023,2,"21,0",1,6,20232
2023,2,"25,0",2,6,20232
2023,2,"25,1",23046,6,20232
2023,2,"25,11",311,6,20232
2023,2,"26,0",13,6,20232
2023,2,"31,0",6694,6,20232
2023,2,"36,0",8,6,20232
2023,2,"41,0",1368,6,20232
2023,2,"50,1",242593,6,20232
2023,2,"51,0",402,6,20232
2023,2,"52,0",9,6,20232
2023,2,"61,0",5952,6,20232
2023,2,"71,0",11,6,20232
2023,2,"77,0",495,6,20232
2023,2,"100,1",295368,6,20232
2023,2,"105,0",16,6,20232
2023,2,"122,0",891,6,20232
2023,2,"145,0",1,6,20232
2023,2,"155,0",27,6,20232
2023,2,"203,0",11502,6,20232
2023,2,"234,0",1,6,20232
2023,2,"256,0",1,6,20232
2023,2,"320,0",198178,6,20232
2023,2,"512,0",18929,6,20232
2023,2,"520,0",21,6,20232
2023,2,"640,0",5047,6,20232
2023,2,"768,0",1,6,20232
2023,2,"900,0",1,6,20232
2023,2,"1024,0",3190,6,20232
2023,2,"0,0",1,6,20232
2023,2,"0,256",6242,7,20232
2023,2,"0,512",10,7,20232
2023,2,"0,75",57,7,20232
2023,2,"1,0",118,7,20232
2023,2,"1,2",2572,7,20232
2023,2,"2,2",1721,7,20232
2023,2,"3,2",5092,7,20232
2023,2,"4,0",480,7,20232
2023,2,"4,5",1718,7,20232
2023,2,"6,0",2751,7,20232
2023,2,"6,4",6875,7,20232
2023,2,"9,0",4890,7,20232
2023,2,"10,1",11640,7,20232
2023,2,"12,3",8,7,20232
2023,2,"16,0",1673,7,20232
2023,2,"17,0",3548,7,20232
2023,2,"20,5",2451,7,20232
2023,2,"25,1",1421,7,20232
2023,2,"31,0",589,7,20232
2023,2,"41,0",2834,7,20232
2023,2,"50,1",31709,7,20232
2023,2,"100,1",37081,7,20232
2023,2,"122,0",1705,7,20232
2023,2,"203,0",2442,7,20232
2023,2,"256,0",360,7,20232
2023,2,"320,0",25789,7,20232
2023,2,"512,0",1851,7,20232
2023,2,"640,0",1,7,20232
2023,2,"1024,0",266,7,20232
2023,2,"0,256",13975,8,20232
2023,2,"0,375",1,8,20232
2023,2,"0,512",20,8,20232
2023,2,"0,75",86,8,20232
2023,2,"1,0",113,8,20232
2023,2,"1,2",4177,8,20232
2023,2,"2,2",4821,8,20232
2023,2,"3,2",6815,8,20232
2023,2,"4,0",390,8,20232
2023,2,"4,5",2334,8,20232
2023,2,"6,0",5417,8,20232
2023,2,"6,4",14797,8,20232
2023,2,"7,5",358,8,20232
2023,2,"9,0",2399,8,20232
2023,2,"10,1",48690,8,20232
2023,2,"12,3",1486,8,20232
2023,2,"16,0",5069,8,20232
2023,2,"17,0",1,8,20232
2023,2,"20,5",9566,8,20232
2023,2,"25,1",863,8,20232
2023,2,"31,0",6383,8,20232
2023,2,"50,1",40205,8,20232
2023,2,"100,1",69813,8,20232
2023,2,"122,0",780,8,20232
2023,2,"155,0",1,8,20232
2023,2,"203,0",2043,8,20232
2023,2,"256,0",154,8,20232
2023,2,"320,0",51544,8,20232
2023,2,"512,0",3543,8,20232
2023,2,"1024,0",708,8,20232
2023,2,"0,256",302,9,20232
2023,2,"0,375",1,9,20232
2023,2,"0,512",49,9,20232
2023,2,"0,75",35,9,20232
2023,2,"1,2",158,9,20232
2023,2,"2,2",1447,9,20232
2023,2,"3,2",10284,9,20232
2023,2,"4,5",3296,9,20232
2023,2,"6,0",2059,9,20232
2023,2,"6,4",5047,9,20232
2023,2,"7,5",108,9,20232
2023,2,"9,0",162,9,20232
2023,2,"10,1",10654,9,20232
2023,2,"12,3",40,9,20232
2023,2,"16,0",1172,9,20232
2023,2,"20,5",2964,9,20232
2023,2,"25,1",9,9,20232
2023,2,"31,0",268,9,20232
2023,2,"36,0",3,9,20232
2023,2,"41,0",13,9,20232
2023,2,"50,1",1361,9,20232
2023,2,"100,1",11492,9,20232
2023,2,"320,0",11104,9,20232
2023,2,"512,0",581,9,20232
2023,2,"1024,0",109,9,20232
2023,2,"0,256",1970,10,20232
2023,2,"0,512",26,10,20232
2023,2,"0,75",32,10,20232
2023,2,"1,2",1268,10,20232
2023,2,"2,2",1637,10,20232
2023,2,"3,2",2959,10,20232
2023,2,"4,5",2889,10,20232
2023,2,"6,0",5128,10,20232
2023,2,"6,4",2351,10,20232
2023,2,"7,5",10,10,20232
2023,2,"9,0",946,10,20232
2023,2,"10,1",10327,10,20232
2023,2,"12,3",23495,10,20232
2023,2,"16,0",362,10,20232
2023,2,"19,0",4,10,20232
2023,2,"20,5",4687,10,20232
2023,2,"25,1",8,10,20232
2023,2,"31,0",268,10,20232
2023,2,"45,0",1,10,20232
2023,2,"50,1",45106,10,20232
2023,2,"77,0",1,10,20232
2023,2,"100,1",9395,10,20232
2023,2,"180,0",2,10,20232
2023,2,"203,0",1,10,20232
2023,2,"320,0",4381,10,20232
2023,2,"512,0",281,10,20232
2023,2,"520,0",200,10,20232
2023,2,"640,0",299,10,20232
2023,2,"1024,0",19,10,20232
2023,2,"0,256",1599,11,20232
2023,2,"0,375",3,11,20232
2023,2,"0,512",6,11,20232
2023,2,"0,75",62,11,20232
2023,2,"1,0",143,11,20232
2023,2,"1,2",1276,11,20232
2023,2,"2,0",185,11,20232
2023,2,"2,2",2312,11,20232
2023,2,"3,2",6114,11,20232
2023,2,"4,0",2327,11,20232
2023,2,"4,5",2454,11,20232
2023,2,"6,0",2198,11,20232
2023,2,"6,4",29499,11,20232
2023,2,"7,5",516,11,20232
2023,2,"9,0",1562,11,20232
2023,2,"10,1",15195,11,20232
2023,2,"12,3",1,11,20232
2023,2,"16,0",5102,11,20232
2023,2,"20,5",10118,11,20232
2023,2,"25,1",1543,11,20232
2023,2,"31,0",3792,11,20232
2023,2,"36,0",1,11,20232
2023,2,"41,0",2900,11,20232
2023,2,"50,1",23478,11,20232
2023,2,"61,0",1939,11,20232
2023,2,"77,0",3,11,20232
2023,2,"81,0",95,11,20232
2023,2,"100,1",5863,11,20232
2023,2,"122,0",1290,11,20232
2023,2,"203,0",8,11,20232
2023,2,"320,0",474,11,20232
2023,2,"512,0",129,11,20232
2023,2,"1024,0",8,11,20232
2023,2,"0,512",9,12,20232
2023,2,"0,75",9,12,20232
2023,2,"1,2",407,12,20232
2023,2,"2,2",8,12,20232
2023,2,"3,2",404,12,20232
2023,2,"4,5",2,12,20232
2023,2,"6,0",180,12,20232
2023,2,"6,4",742,12,20232
2023,2,"9,0",85,12,20232
2023,2,"10,1",1481,12,20232
2023,2,"12,0",22,12,20232
2023,2,"12,3",15442,12,20232
2023,2,"16,0",287,12,20232
2023,2,"20,5",9019,12,20232
2023,2,"25,0",209,12,20232
2023,2,"31,0",4503,12,20232
2023,2,"50,1",36934,12,20232
2023,2,"100,1",11474,12,20232
2023,2,"203,0",137,12,20232
2023,2,"320,0",5936,12,20232
2023,2,"512,0",469,12,20232
2023,2,"1024,0",23,12,20232
2023,2,"0,256",5566,13,20232
2023,2,"0,375",2,13,20232
2023,2,"0,512",86,13,20232
2023,2,"0,75",16,13,20232
2023,2,"1,0",737,13,20232
2023,2,"1,2",2208,13,20232
2023,2,"2,0",1348,13,20232
2023,2,"2,2",3081,13,20232
2023,2,"3,2",4179,13,20232
2023,2,"4,0",10699,13,20232
2023,2,"4,5",1584,13,20232
2023,2,"6,0",1108,13,20232
2023,2,"6,4",13894,13,20232
2023,2,"7,5",13,13,20232
2023,2,"9,0",10780,13,20232
2023,2,"10,0",1251,13,20232
2023,2,"10,1",8856,13,20232
2023,2,"12,3",4467,13,20232
2023,2,"16,0",19102,13,20232
2023,2,"20,5",6480,13,20232
2023,2,"25,0",626,13,20232
2023,2,"25,1",155,13,20232
2023,2,"31,0",53012,13,20232
2023,2,"37,0",2,13,20232
2023,2,"41,0",4,13,20232
2023,2,"46,0",1,13,20232
2023,2,"50,1",111499,13,20232
2023,2,"61,0",1,13,20232
2023,2,"71,0",1,13,20232
2023,2,"91,0",2,13,20232
2023,2,"100,1",28343,13,20232
2023,2,"122,0",1,13,20232
2023,2,"203,0",447,13,20232
2023,2,"320,0",10984,13,20232
2023,2,"512,0",642,13,20232
2023,2,"640,0",1387,13,20232
2023,2,"1024,0",33,13,20232
2023,2,"0,256",8526,14,20232
2023,2,"0,512",47,14,20232
2023,2,"0,75",4,14,20232
2023,2,"1,2",3173,14,20232
2023,2,"2,2",11019,14,20232
2023,2,"3,2",3874,14,20232
2023,2,"4,0",4,14,20232
2023,2,"4,5",1705,14,20232
2023,2,"6,0",3170,14,20232
2023,2,"6,4",7110,14,20232
2023,2,"7,5",7855,14,20232
2023,2,"9,0",29,14,20232
2023,2,"10,1",18485,14,20232
2023,2,"12,0",1,14,20232
2023,2,"12,3",116,14,20232
2023,2,"16,0",1227,14,20232
2023,2,"20,5",8468,14,20232
2023,2,"25,1",8,14,20232
2023,2,"31,0",3649,14,20232
2023,2,"41,0",71,14,20232
2023,2,"46,0",28,14,20232
2023,2,"50,1",37533,14,20232
2023,2,"61,0",19,14,20232
2023,2,"100,1",51195,14,20232
2023,2,"122,0",502,14,20232
2023,2,"155,0",1027,14,20232
2023,2,"203,0",5008,14,20232
2023,2,"256,0",190,14,20232
2023,2,"320,0",25109,14,20232
2023,2,"380,0",5,14,20232
2023,2,"512,0",1418,14,20232
2023,2,"640,0",1752,14,20232
2023,2,"1024,0",229,14,20232
2023,2,"0,256",20168,15,20232
2023,2,"0,375",1,15,20232
2023,2,"0,512",62,15,20232
2023,2,"0,75",73,15,20232
2023,2,"1,0",458,15,20232
2023,2,"1,2",539,15,20232
2023,2,"2,2",1626,15,20232
2023,2,"3,2",5303,15,20232
2023,2,"4,0",10737,15,20232
2023,2,"4,5",1438,15,20232
2023,2,"6,0",7821,15,20232
2023,2,"6,4",8457,15,20232
2023,2,"7,5",246,15,20232
2023,2,"9,0",6119,15,20232
2023,2,"10,1",7117,15,20232
2023,2,"12,3",3775,15,20232
2023,2,"15,0",1,15,20232
2023,2,"16,0",5148,15,20232
2023,2,"20,5",1567,15,20232
2023,2,"25,1",259,15,20232
2023,2,"31,0",14327,15,20232
2023,2,"41,0",66,15,20232
2023,2,"50,1",8573,15,20232
2023,2,"61,0",7,15,20232
2023,2,"91,0",1,15,20232
2023,2,"100,1",30680,15,20232
2023,2,"155,0",4,15,20232
2023,2,"256,0",1,15,20232
2023,2,"320,0",26468,15,20232
2023,2,"450,0",1,15,20232
2023,2,"512,0",2734,15,20232
2023,2,"1024,0",469,15,20232
2023,2,"0,256",15576,16,20232
2023,2,"0,375",1,16,20232
2023,2,"0,512",36,16,20232
2023,2,"0,75",75,16,20232
2023,2,"1,0",501,16,20232
2023,2,"1,2",534,16,20232
2023,2,"2,2",677,16,20232
2023,2,"3,2",5428,16,20232
2023,2,"4,0",7796,16,20232
2023,2,"4,5",727,16,20232
2023,2,"6,0",2135,16,20232
2023,2,"6,4",8737,16,20232
2023,2,"9,0",11085,16,20232
2023,2,"10,0",1,16,20232
2023,2,"10,1",6555,16,20232
2023,2,"12,0",18,16,20232
2023,2,"12,3",1640,16,20232
2023,2,"16,0",9894,16,20232
2023,2,"19,0",3,16,20232
2023,2,"20,5",5636,16,20232
2023,2,"25,1",7618,16,20232
2023,2,"31,0",16244,16,20232
2023,2,"36,0",2,16,20232
2023,2,"41,0",33,16,20232
2023,2,"50,1",16821,16,20232
2023,2,"61,0",259,16,20232
2023,2,"81,0",268,16,20232
2023,2,"91,0",10057,16,20232
2023,2,"100,1",22385,16,20232
2023,2,"122,0",233,16,20232
2023,2,"125,0",34,16,20232
2023,2,"155,0",33,16,20232
2023,2,"200,0",463,16,20232
2023,2,"203,0",26,16,20232
2023,2,"256,0",306,16,20232
2023,2,"320,0",17629,16,20232
2023,2,"340,0",115,16,20232
2023,2,"512,0",971,16,20232
2023,2,"540,0",40,16,20232
2023,2,"600,0",89,16,20232
2023,2,"945,0",110,16,20232
2023,2,"1024,0",228,16,20232
2023,2,"0,256",6646,17,20232
2023,2,"0,512",41,17,20232
2023,2,"0,75",73,17,20232
2023,2,"1,0",1,17,20232
2023,2,"1,2",925,17,20232
2023,2,"2,2",1538,17,20232
2023,2,"3,2",5731,17,20232
2023,2,"4,0",8,17,20232
2023,2,"4,5",8365,17,20232
2023,2,"6,0",4873,17,20232
2023,2,"6,4",6837,17,20232
2023,2,"7,5",330,17,20232
2023,2,"9,0",6869,17,20232
2023,2,"10,1",57331,17,20232
2023,2,"12,3",88,17,20232
2023,2,"16,0",1392,17,20232
2023,2,"19,0",4,17,20232
2023,2,"20,5",1707,17,20232
2023,2,"25,1",2,17,20232
2023,2,"28,0",1,17,20232
2023,2,"31,0",75,17,20232
2023,2,"50,1",29271,17,20232
2023,2,"81,0",50,17,20232
2023,2,"100,1",38867,17,20232
2023,2,"122,0",35,17,20232
2023,2,"203,0",1,17,20232
2023,2,"246,0",521,17,20232
2023,2,"320,0",28286,17,20232
2023,2,"450,0",47,17,20232
2023,2,"512,0",1664,17,20232
2023,2,"640,0",890,17,20232
2023,2,"850,0",36,17,20232
2023,2,"1024,0",355,17,20232
2023,2,"0,256",22755,18,20232
2023,2,"0,512",21,18,20232
2023,2,"0,75",3,18,20232
2023,2,"1,0",723,18,20232
2023,2,"1,2",1298,18,20232
2023,2,"2,2",606,18,20232
2023,2,"3,2",4403,18,20232
2023,2,"4,0",11509,18,20232
